年份,X1(GDP),X2(全市人均可以配收入),X3（社会消费品零售总额）,X4（一产值）,X5（二产值）,X6（三产值）,Y（货运量）
2000,3277.8,9230,1760.3,79.3,1023.7,2174.9,30717
2001,3861.5,10399,1958.1,80.8,1128.2,2653.6,30607
2002,4525.7,11300,2159.9,82.4,1235.1,3208.2,30961
2003,5267.2,12628,2492.6,84.1,1456.4,3726.7,30925
2004,6252.5,14342,2883.6,85.4,1773.7,4393.4,31700
2005,7149.8,16853,3221.4,86.9,1907.4,5155.5,32509
2006,8387,19296,3673.3,87.2,2072.1,6227.7,33549
2007,10425.5,21458,4307.4,99.4,2413.4,7912.8,20770
2008,11813.1,24371,5257.5,111.4,2526.7,9175.1,21885
2009,12900.9,26571,6140,116.8,2736.4,10047.7,22017
2010,14964,29228,7273,122.8,3233.1,11608.1,23712
2011,17188.8,33176,8334.8,134.5,3563.3,13491,26849
2012,19024.7,36817,9440.2,148.4,3856,15020.3,28650
2013,21134.6,40830,10382.5,159.8,4168.3,16806.5,28294
2014,22926,44489,11354,159.2,4433,1833.9,29518
2015,24779.1,48458,12271.9,140.4,4419.8,20218.9,23236
2016,27041.2,52530,13134.9,129.8,4665.5,22245.7,24099
2017,29883,57230,13933.7,121.9,5049.4,24711.7,23879
2018,33106,62361,14422.3,120.6,5477.4,27508.1,25244
2019,35371.3,67756,15063.7,113.7,5715.1,29542.5,27338
